Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.0183,14.56166,-0.7039791344333896,-0.9152198264694916,1.9748422566102888,-0.1640800904487812,-0.7191998962362378,-0.8779473547439778,0
121.0183,14.56166,-0.7929216976405292,-0.9152198264694916,1.9360745970527875,-0.164994533693764,-0.7492561792924415,-1.0120172824159983,0
121.0183,14.56166,-0.8055258576672095,-0.9152198264694916,1.9307948737669005,-0.1651190706750846,-0.7533495101602407,-1.0302761127696145,0
121.0218,14.55659,0.5148607177282498,-0.810762071023991,1.8954384018713613,-1.2988686643054776,-1.8238804757110632,-0.0313134065035716,0
121.021325,14.57178,-0.2742693013334687,-0.6696261041187922,1.853445338797087,1.7282237269001364,-0.0357879566526961,-0.002963396886366,0
121.0130061,14.56015921,-0.738284369984267,-1.1662359287313508,2.044109386603484,0.2727100099616771,-0.1542019760942109,-1.2673987503475452,0
121.0130061,14.56015921,-0.8041858255593688,-1.1662359287313508,2.016490505829576,0.2720585417212428,-0.1756146924591198,-1.3629129338191532,0
121.018458,14.57608,0.087622085814856,-0.7092888939684789,1.9233199061543065,1.9471975009236249,1.2170971608430197,-1.8547987757522424,0
121.0171814,14.55962613,3.5965333833097155,-0.9927832124095012,2.5036523383214706,-0.7917276161389022,-0.6282500407589667,0.7936084633151859,0
121.011528,14.543799,0.8114048601115057,-1.3910842018845122,2.3670256222532435,0.7407454097742919,0.3780844040245339,0.3488509313180842,0
121.011528,14.543799,-0.0985968822577533,-1.3910842018845122,2.284761356614117,0.7158760625430822,0.2282773260429009,0.1110633573886922,0
121.012006,14.5531,-0.6154811806447463,-1.280500541769874,2.1354146992462995,-0.518653672185617,-0.7915998541404115,-0.5804253325266217,0
